X,Y,class
1.6329274878126556,-0.5183524833497335,1
0.10412850874578959,0.5435003996103729,1
0.7535580755876503,-0.35119981672442696,1
-1.1286351960023038,0.23349677621825832,0
-0.684646315632838,0.11280651780641429,0
-0.6304126506766641,0.9088834948347816,0
0.24201920889338205,0.6840100553085915,0
1.4041971947359102,-0.45306983379832416,1
0.885616677455324,0.7306125536116823,0
0.8596536614812219,-0.15190134486190662,0
0.37768724863563313,0.740612242074717,0
-0.3182770203614005,0.9180525968074095,0
1.3780120538025005,-0.6798954729351538,1
-0.6591611770444962,0.9314525155677144,0
1.9951750225301337,0.36616577572176345,1
1.2594205529204767,0.4019265377650328,0
1.1487736901238845,-0.3339856438812279,1
1.0497419319108587,-0.5440916448402092,1
0.4515129856631232,0.6544899976804635,0
-0.23150791092244727,0.8766679843851528,0
-0.08838347454503934,0.1201317158238216,1
1.891780943643792,-0.19426602996039838,1
0.05696279082354137,0.7593407523139986,0
-1.0576237597234124,0.342687959583884,0
0.41884382188044683,0.0913909929168708,1
0.37478881697152566,0.984851432543638,0
-0.9579790165333175,0.45305315273906477,0
2.0357972611619997,0.04630832552101105,1
0.7187952084837623,0.5191697959970577,0
0.6881170420045936,-0.6352298697948613,1
0.9570568225162037,0.8291260338342622,0
-1.0713078980039283,0.11272744635189456,0
1.8461526949872964,-0.5385976817186293,1
-0.16167685535878887,1.3303507276334512,0
2.280623014852605,-0.22445102422795826,1
0.8117828934519413,0.34546690771841365,0
0.24366958057545585,-0.4754271688491803,1
0.4031709592155617,-0.06793437295210347,1
-0.631662279810364,0.8208800931772515,0
0.6106288401374137,0.9529707274289846,0
-0.9949420965973237,-0.21547567140089438,0
-0.42997555526704845,0.8978403579843036,0
0.703553454158525,0.31106945761190913,0
2.127046953633958,0.3553323796430737,1
-0.2892535337479653,0.9385937049808258,0
0.31954185308778377,1.0495291016784838,0
1.6295926689675777,-0.40259577455579204,1
0.17840579887981706,1.1566832706367847,0
0.3186676740234731,-0.4555095539088093,1
0.4873129347253889,0.8737013113834547,0
-0.2758437465628502,1.0209023447419652,0
1.1616465663882443,0.218594383908039,0
0.35428678603792463,0.7342087221373366,0
-0.6145384682504875,0.7331357077826449,0
0.81993062994585,0.6824701963962089,0
1.3762405355253966,-0.15298101786324036,1
1.0289576900876973,0.3456569267302313,0
0.3507718298939116,-0.6300541176582187,1
-0.6451822624343261,0.7374493079018754,0
1.5620002900752952,-0.10266230309401914,1
0.3148535208673985,-0.007485581869928787,1
1.8272189662194969,0.6988870793210267,1
0.1468683902885427,0.7973425546785794,1
-1.164259386282482,0.5049367084462498,0
0.05686036328741684,0.5106706311295752,1
0.7013539090882047,-0.3919498707567302,1
-1.3301068747882934,0.0386342736410967,0
0.8408146773952634,-0.20344742033102034,1
0.17139258749380026,-0.05758092376172126,1
2.4928988621914168,0.3665092146454616,1
1.2824425890702735,-0.4243600861160466,1
-0.7620630764010367,0.42791533910484286,0
0.23778458123444585,-0.3406788788788658,1
-0.9373936152688109,0.07318358594544316,0
1.958803136907612,0.3503834573072011,1
-0.010656075561613576,-0.08031753657036225,1
0.6147992928978459,-0.5477295195324049,1
-0.26519892812343915,0.826225322040249,0
2.063376006173025,-0.009544374630908264,1
-0.07311366461923699,-0.18067203296272968,1
0.14310913318905502,-0.4532251271156249,1
1.6530759870501415,3.412730251689533e-05,1
-0.8383991575898998,0.39115526447843196,0
-0.16630406702151596,0.7002057055493349,0
0.784957580888541,0.15316943773521802,0
-0.021545744442887406,0.24843130675564212,1
0.23482415915500365,0.9012343226789432,0
1.3319085919260312,0.006232309524654603,0
-0.06839123081035284,0.9134731416314363,0
1.6440522597235083,-0.08846669327870865,1
1.5128419025477347,0.08596710402618217,1
0.8705170429331506,-0.35965807540407935,1
1.6637250222530486,-0.14691299468611538,1
1.3920859640661054,-0.3077552388370986,1
0.5840061487317179,0.8256052953747413,0
0.17929137260304057,-0.18562964192677822,1
1.0642157890103892,-0.5530374000036329,1
0.49160520562404164,0.677741637954485,0
1.8765397390851373,-0.07671464229862823,1
-0.06426639078594173,0.4642261139367611,1
